name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Solvaris Order Core,solvaris_core,10,1,Solvaris R&D,special,"solvaris_bp, rare_bp, merc",1000000,,TRUE,,0,0,0,0,data.hullmods.SolvarisOrderCore,"Order Core is a military modspec that enhances a ship's combat and logistical capabilities by increasing ground support by %s, extending ballistic and energy weapon range by %s while extending point-defense range by %s, improving fleet mobility with a %s boost to maximum burn level, raising maintenance crew requirements by %s, and reducing the ordnance cost of large ballistic weapons by %s.","Order Core is a military modspec that enhances combat and logistics, boosting ground support, weapon range, fleet mobility, and reducing large ballistic ordnance costs while increasing crew requirements.",,graphics/hullmods/solvaris_core.png
Solvaris Prime Doctrine,solvaris_prime_doctrine,8,1,Solvaris R&D,special,"solvaris_bp, rare_bp, merc",1000000,,TRUE,,0,0,0,0,data.hullmods.SolvarisPrimeDoctrine,"The Principles Core is an experimental hullmod that enhances a ship's combat capabilities across multiple aspects. It increases ballistic and energy ammo reserves by %s, expands missile capacity by %s, and prolongs peak performance time by %s. Combat readiness degradation is reduced by %s, while solar shielding minimizes environmental hazards by %s. Defensive systems are reinforced, reducing energy damage taken by %s, improving shield turn rate by %s, and accelerating shield deployment by %s. Additionally, turret gyros are refined, enhancing turret rotation speed by %s, ensuring superior precision in battle.","Principles Core enhances ship endurance, firepower, and defenses boosting ammo reserves, missile capacity, shields, and turret response for peak combat efficiency.",,graphics/hullmods/solvaris_prime.png
Solvaris Grid,solvaris_grid,6,1,Solvaris R&D,special,"solvaris_bp, rare_bp, merc",1000000,,TRUE,,0,0,0,0,data.hullmods.SolvarisGrid,Solvaris ships are hardwired into the Argent battle network. Grants %s EMP resistance %s weapon range and %s flux dissipation.,,,graphics/hullmods/solvaris_grid.png
Flux-Shunt Coils,solvaris_phase_coils,1,1,Solvaris R&D,special,"solvaris_bp, rare_bp, merc",1000000,,TRUE,,0,0,0,0,data.hullmods.SolvarisPhaseCoils,Advanced phase capacitors that allow for rapid cycling. Increases phase speed by %s reduces cooldown by %s and improves flux dissipation by %s.,,,graphics/hullmods/solvaris_phasecoils.png
Photonic Aggregator,solvaris_photonic,1,1,Solvaris R&D,special,"solvaris_bp, rare_bp, merc",1000000,,TRUE,,0,0,0,0,data.hullmods.SolvarisPhotonic,Focuses beam emitters through a hyper-lens array. Increases beam damage by %s range by %s and turret turn speed by %s.,,,graphics/hullmods/solvaris_photonic.png
Argent Drone Link,solvaris_dronelink,1,1,Solvaris R&D,special,"solvaris_bp, rare_bp, merc",1000000,,TRUE,,0,0,0,0,data.hullmods.SolvarisDroneLink,Hardwires fighter control systems into the Argent network. Increases fighter replacement rate by %s engagement range by %s and reduces crew requirements by %s.,,,graphics/hullmods/solvaris_dronelink.png
Primordial Regeneration,solvaris_regeneration,1,1,Primordial Technology,special,,1000000,,TRUE,,0,0,0,0,data.hullmods.SolvarisPrimordialRepair,"This organism possesses a violent survival instinct. It repairs hull tissue at %s per second, and weapon mounts %s faster. If the hull is critically damaged, regeneration accelerates up to %s normal speed.",,,graphics/hullmods/solvaris_regeneration.png
Primordial Synapse,solvaris_synapse,1,1,Primordial Technology,special,,1000000,,TRUE,,0,0,0,0,data.hullmods.SolvarisPrimordialSynapse,"The central nervous system of this organism operates at superluminal speeds. It grants %s maneuverability, %s weapon range, and accelerates the ship's temporal flow by %s, allowing it to react faster than physics should allow. The synaptic precision reduces weapon recoil to %s.",,,graphics/hullmods/solvaris_synapse.png
Primordial Carapace,solvaris_carapace,1,1,Primordial Technology,special,,1000000,,TRUE,,0,0,0,0,data.hullmods.SolvarisPrimordialCarapace,"The hull of this vessel is not built, but grown. It possesses a primordial regeneration factor allowing it to regrow distinct armor plates mid-combat. The non-conductive carapace reduces High Explosive damage by %s, EMP damage by %s, and regenerates %s of its armor matrix every minute.",,,graphics/hullmods/solvaris_carapace.png
Primordial Instinct,solvaris_instinct,1,1,Primordial Technology,special,,1000000,,TRUE,,0,0,0,0,data.hullmods.SolvarisPrimordialInstinct,"This organism has evolved a symbiotic neural interface that actively communicates with its pilot. It analyzes combat conditions to shift between three biological imperatives: Predatory +%s Damage/RoF, Survival +%s Speed, +%s Maneuverability, and Tactical +%s Flux Dissipation, +%s Range.",,,graphics/hullmods/solvaris_instinct.png
